ID_VEHICULO,PEATON,AUTOMOVIL,CAMPERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO
760bbe57-6337-4270-8f09-e7aee554b981,0,1,0,0,0,0,0,0,0,1,0,0
2061145f-46f5-404c-ae46-cc1d079e0ebb,1,1,0,0,0,0,0,0,0,1,0,0
b4240223-c7f7-4a08-b4b3-186c9c3bff21,0,1,0,1,0,0,0,0,0,0,0,0
f3f8f33f-7bd5-4fe5-889e-d2d14247b834,0,0,0,0,0,0,0,0,1,0,0,0
fac38090-1f68-47b2-b2d5-ee64e2055b30,0,1,0,0,0,0,0,0,0,0,0,0
d92d9a10-3602-48fb-8b70-ad7262b26823,1,1,0,0,0,0,0,0,0,0,0,0
a38c0f49-4618-45c6-9b42-d4a5abfb1790,1,0,0,0,0,1,0,0,0,0,0,0
34ae17a5-4ff0-485a-89e5-58ee37b29992,0,1,0,1,0,0,0,0,0,0,0,0
5f6dacb1-1396-4c68-a438-87b9429a2a33,0,2,0,0,0,0,0,0,0,0,0,0
6447a566-90d7-402b-aca3-eaf635f89b5d,0,0,0,0,0,0,0,0,0,1,1,0
c3c2d9b8-590c-4788-85a5-50f551614c87,0,1,0,0,0,0,0,0,0,1,0,0
82ce04f5-8cdd-4aa7-97a5-7caaa53418a4,0,1,0,0,0,0,0,0,0,1,0,0
f22d9b19-09bc-4b93-a558-e7e9e275036c,0,0,0,1,0,0,0,0,1,0,0,0
d4976d0e-bc09-472d-8358-9e5f9c875562,0,1,0,0,0,0,0,0,0,1,0,0
8ae031a4-9549-4bd4-b947-cdf3fdc1d0fa,0,1,0,1,0,0,0,0,0,0,0,0
7c4d17ec-2e93-4724-94ad-6dc5f5ffbf13,0,1,0,0,0,0,0,0,0,1,0,0
62525f34-3e5e-4da1-8cbd-17ca9d944866,0,1,1,0,0,0,0,0,0,0,0,0
f41a1241-39ac-47f8-bfca-1e96bd231ab3,0,2,0,0,0,0,0,0,0,0,0,0
711aea50-32a7-4f6e-b2ea-badcd02be929,0,1,0,0,0,0,0,0,0,1,0,0
e113aff5-9ea2-4318-9623-4f653b42e3b0,1,0,0,0,0,0,1,0,0,0,0,0
1ddbb63a-7399-42df-8f71-ab07fef13ebd,1,0,0,0,0,0,0,0,0,1,0,0
3cf643fb-ac82-43c5-abca-c72d7a5c723b,0,1,0,0,0,0,0,0,0,1,0,0
607bee7b-5b21-4a78-8d75-06012317dc09,0,1,0,1,0,0,0,0,0,0,0,0
d97aed3f-d0ff-41b4-bc1a-837801e7ee07,0,2,0,0,0,0,0,0,0,0,0,0
7ab6ca09-6f54-42fa-9095-3c02de4da998,0,0,0,0,0,0,0,0,0,1,0,0
72ab4bb6-8aa4-4ac4-8566-544d6d424cee,0,0,0,0,0,0,0,0,0,1,0,0
d02d66c1-f45f-499f-aa6a-8f99550286cc,0,1,0,0,0,0,0,0,0,1,0,0
624bfa3b-7241-4fe9-a4c9-0f9a181e3687,0,1,0,0,0,0,0,0,0,1,0,0
4c28e4ec-2738-47f5-9e1c-ae4f45ea05b7,0,0,0,0,0,0,0,0,0,1,0,0
a9f6d7ca-958f-4dd0-bbad-2ca1bb73867b,0,0,0,1,0,0,0,0,0,1,0,0
d93f2575-fd0e-445f-b1c4-99accc0e7365,0,2,0,0,0,0,0,0,0,0,0,0
924e1126-f7f3-41ff-a4c5-8061ea4e892e,0,1,0,1,0,0,0,0,0,0,0,0
63028176-792e-4dcc-9969-76d27e4e9308,0,1,0,0,0,0,0,0,0,1,0,0
7cadef64-0d31-4866-a4e0-658024da52f6,0,1,0,0,0,0,0,0,0,1,0,0
2311aefb-beb1-4a37-9675-d5b26e4a546a,0,1,0,0,0,0,0,1,0,0,0,0
1b2a58b8-420e-4968-ad8d-aee1a1dd79f9,0,0,0,0,0,0,0,0,0,1,0,0
0f4502c4-6a1e-4c1e-9d54-d631541bfeed,0,1,0,1,0,0,0,0,0,0,0,0
fe8344c5-1186-47cb-bbc4-6a081ddda945,0,0,0,0,0,0,0,0,0,1,0,0
a107a3a9-ccc0-4949-a04e-ee91aa314496,0,0,0,0,0,0,1,0,0,1,0,0
f0770807-16cb-4476-b40f-6c2e89d91a13,0,1,0,0,0,0,0,0,0,1,0,0
592a68a8-17d2-433d-ad0a-9c067a823fd8,0,1,0,0,0,0,0,0,0,1,0,0
45c626f7-81c1-45e1-8e7c-f301a2ac24ec,0,1,0,0,0,0,0,0,0,0,1,0
60e7a9cd-5ed4-4f7c-97ca-0ec30ccc48d6,0,0,0,0,0,0,0,0,0,0,0,2
f443c723-56ab-43fa-b57e-eb18c189e1de,1,0,0,0,0,0,0,0,0,1,0,0
8c0d53af-a73f-4802-866f-ebe3e8db1ec0,0,1,0,0,0,0,0,0,0,1,0,0
6d768e77-9fdf-4d73-9de7-4146f9be28bc,0,0,0,0,0,0,0,0,0,2,0,0
9574172c-62fe-4002-85c1-59a03d824e40,0,3,0,0,0,0,0,0,0,0,0,0
ef786581-06ee-432f-b5fe-7e6878d61077,0,2,0,0,0,0,0,0,0,0,0,0
ce112376-12c5-44dc-87f0-eb347828d4b6,0,1,0,0,0,0,0,1,0,0,0,0
e9b20430-ebc2-4a40-b334-8e6aa3efd52f,0,1,0,0,0,0,0,0,0,1,0,0
3763ae1f-0ec6-46aa-806a-261e4e2b9356,0,1,0,0,0,0,0,0,0,1,0,0
de59d2b1-6c02-4352-af37-72b1f82403a9,0,0,0,1,0,0,0,0,0,1,0,0
364cfdbb-e469-4746-b18d-d88a1f6d9c85,1,0,0,0,0,0,0,0,0,1,0,0
1d09fa55-c6d6-4cfb-8642-743b3552f75d,1,0,0,0,0,0,0,0,0,1,0,0
d2148347-2a05-4799-b2e5-bd42cc6303cc,0,1,0,0,0,0,0,0,0,1,0,0
8af67936-34f9-43e0-959e-611dfdc996aa,0,0,0,0,0,0,0,0,0,2,0,0
88bb610e-6b3f-40f2-9ed2-8a0e05064ef6,1,1,0,0,0,0,0,0,0,0,0,0
b58db4d4-7adb-4961-82f6-a21f6a9cc472,0,1,0,1,0,0,0,0,0,0,0,0
2e23fd7c-278a-4ea9-96e9-ab97fc677728,0,1,1,0,0,0,0,0,0,0,0,0
bf4f5ef8-7467-4fd3-8f90-27f7094da4bb,0,0,0,0,0,0,0,0,0,1,0,0
1b1cab75-e370-4c2a-9d5b-420e670703f9,0,0,0,2,0,0,0,0,0,0,0,0
e24f51c7-1ee8-4c15-a820-fc4a01eb8647,1,0,0,0,0,0,0,0,0,1,0,0
fa59b5ed-8d88-45e5-9d7e-d38ea465e9d3,0,0,0,1,0,1,0,0,0,0,0,0
2ee5a2c5-04eb-459f-923b-9614ab346606,0,1,0,0,0,0,0,0,0,1,0,0
5f024b17-a254-4147-b0cc-c1fb84e173a3,0,0,0,0,0,1,0,0,1,0,0,0
8582b20d-d0bb-4761-96fa-8cca202a365a,0,0,0,1,0,0,0,0,0,1,0,0
232e0f8f-18e5-4339-b673-fa306d57338c,0,0,0,0,0,0,0,1,0,0,0,1
3dd5e8f2-8629-4566-b922-7477a4797ee2,0,0,0,2,0,0,0,0,0,0,0,0
5e2f1f5c-4269-460f-81aa-73778c25c6f7,0,2,0,0,0,0,0,0,0,0,0,0
247a51ba-a4b9-46fd-8e26-45ba75a013b1,0,0,1,0,0,0,0,0,0,1,0,0
bb92933d-3b9f-4778-9830-0f555e019e9f,0,1,0,0,0,0,0,1,0,0,0,0
ac734021-2858-44a1-97af-c6bf9c0272bd,0,2,0,0,0,0,0,0,0,0,0,0
aff0c63e-5e41-491e-904d-517ba29f07a8,0,0,0,0,0,0,0,1,0,0,0,0
04c78d97-95b5-4a88-8866-335815375ebb,0,0,0,0,0,1,0,1,0,0,0,0
ca85b06e-537d-4c77-b274-54dbc2507175,0,2,0,0,0,0,0,0,0,0,0,0
7f565337-1f83-4606-b90a-dd82a0d6ecc2,0,1,0,0,0,0,0,0,0,0,0,0
c3b8f0c1-a024-4991-acb5-c66f7b6362d8,0,1,0,0,0,0,0,0,0,1,0,0
00a16293-8ee7-44d1-a594-fbd9501599e4,0,0,0,0,0,0,0,0,0,2,0,0
381e4b6e-a793-4ffd-ae12-ea766ec98a70,0,0,0,0,1,0,0,0,0,1,0,0
e3734b10-5e2f-4f5a-9ca4-153f95cd4dcb,0,0,0,0,0,0,0,0,0,2,0,0
c0bccb27-01e3-40c2-83f0-6a6308f44ef2,0,0,0,0,0,1,0,1,0,0,0,0
0297832c-dfb5-4631-b9df-2facf0bdc86c,0,2,0,0,0,0,0,0,0,0,0,0
e04d6a41-a521-42b8-ae4b-7a91a63fba01,0,2,0,0,0,0,0,0,0,0,0,0
8fcdca47-2bf6-4958-9211-3fe3d38413df,0,2,0,0,0,0,0,0,0,0,0,0
e6e8826e-14fd-4132-9aef-aaa418e0ef88,0,3,0,1,0,0,0,0,0,0,0,0
874e8ee7-5637-4c43-bbce-5ce553792cf2,0,0,0,1,0,0,0,0,0,0,0,0
2a479915-7840-4ce5-a1ab-7b63cc863806,0,1,0,0,0,0,0,0,0,1,0,0
c11de335-13ff-4cf5-918c-58f733674b67,0,1,0,0,0,0,0,0,0,1,0,0
0817adee-82ff-4df9-b30e-f1bbb2036b5d,0,1,1,0,0,0,0,0,0,0,0,0
8a974a77-9905-423e-9ab3-57022d124237,0,1,1,0,0,0,0,0,0,0,0,0
4e3afa30-950a-4e3b-be42-0a118d084b24,0,0,0,0,0,0,0,0,0,2,0,0
2cc3c5a9-9597-4714-933b-c135deb50d0b,1,1,0,0,0,0,0,0,0,0,0,0
75e9c05f-c4a6-4b1a-9014-a9d0f16fb258,0,1,1,0,0,0,0,0,0,0,0,0
3a01b5e8-dc1a-41a3-8548-21cadf63fcab,0,2,0,0,0,0,0,0,0,0,0,0
37124639-f534-4b19-b780-e6d15655b90c,0,1,0,0,0,0,0,0,0,0,0,0
8567d0fb-7d11-45b4-87a6-27e6f250b948,0,1,0,0,0,0,0,0,0,1,0,0
5fbe8125-2864-432c-b5c8-fd1896d0fad6,0,1,0,0,0,1,0,0,0,0,0,0
bc7ced87-b325-4050-879b-8584bba11d13,0,2,0,1,0,0,0,0,0,0,0,0
fc0853ac-a8d5-4060-9410-547fb4d8eb1b,0,0,0,1,0,0,0,0,0,1,0,0
bb282ef9-bba1-478c-a6ee-9a3a1979b9e2,0,1,0,0,0,0,0,0,0,1,0,0
01855796-3096-4722-ab39-09fff64b993a,0,0,0,1,0,0,0,0,0,1,0,0
9f280f40-7858-48b0-bbb1-d1d5a5bf6254,0,0,0,0,0,0,0,0,0,1,0,0
a760c5e8-1335-4a61-bd60-2deb78123270,0,1,0,1,0,0,0,0,0,0,0,0
a58566a1-fd90-43d0-ac86-376be65594a8,0,1,1,0,0,0,0,0,0,0,0,0
decee6fd-61fb-4704-8217-9f4d955dcb46,1,0,0,0,0,0,0,0,0,1,0,0
bc0861b8-aa21-4e74-9dc2-cfbef8ac7593,0,0,0,0,0,1,0,1,0,0,0,0
edd33515-faae-4501-b7a9-a768b7ea9113,0,2,0,0,0,0,0,0,0,1,0,0
f99d9f89-ee48-412c-9b9b-13255c827d4c,0,1,0,0,0,0,0,0,0,1,0,0
c61b8281-f1c7-403e-9475-5cb62adf3a0e,0,0,1,0,0,0,0,0,0,1,0,0
c4c08f5c-fe2a-4721-b7c5-db4a6becf2bc,0,2,0,0,0,0,0,0,0,0,0,0
c41da907-21b3-40e0-a63e-e5f4a540cf04,0,0,0,1,0,0,0,0,0,2,0,0
ef120349-f38e-46a0-baa0-114acebea028,0,1,0,0,0,0,0,0,0,1,0,0
21e20756-f40a-40c7-84ba-296c008304cb,1,0,0,0,0,0,0,0,0,1,0,0
ec5f2761-9feb-4b3e-9fc4-1b07f4bdda90,0,0,0,0,1,0,0,0,0,1,0,0
6ed1985c-7a94-418e-98f3-17bc3b26415c,0,1,1,0,0,0,0,0,0,0,0,0
8ec9cc5e-d83e-45f0-b7e4-8b0378ea8ee8,0,1,0,0,0,0,0,0,0,1,0,0
f18e53e8-d314-4e57-91f5-3384aaad35a7,0,1,0,1,0,0,0,0,0,0,0,0
c049d6ec-6a94-40e5-98f4-f07d453b1f0b,0,1,0,1,0,0,0,0,0,0,0,0
5544cf5b-5d9d-4265-8235-cf0772624755,0,2,0,0,0,0,0,0,0,0,0,0
5ca2a903-26e5-452b-987d-646734bd877a,0,1,0,0,0,0,0,0,0,1,0,0
fda97d60-2031-4046-b9d1-55814b2b2d73,0,0,0,0,0,0,0,0,0,1,1,0
31488651-7aca-4bba-91e0-14f0aa5106b4,0,1,0,0,0,0,0,0,0,1,0,0
f7bd56a4-5c55-45c6-bf90-eeef8aafa520,0,1,0,0,0,0,0,0,0,2,0,0
f15724a6-10f6-4af1-b2f3-c0831049e6df,0,1,1,0,0,0,0,0,0,0,0,0
b7b8ce68-372c-4d34-892f-62d96ef6065f,0,1,0,0,0,0,0,0,0,1,0,0
8323bcc4-8686-43ff-bd67-324732a3e0f4,0,0,0,1,0,0,0,0,0,1,0,0
3c1dee7b-6411-4d1d-8110-969e4a7fecea,0,1,0,0,0,0,0,0,0,2,0,0
679035c4-e336-4aed-8e31-1ecc2fb9e335,0,1,0,0,0,0,0,0,0,1,0,0
0b7f3bfb-4b89-4cfa-86ee-07e3e371d83b,0,1,0,0,0,0,0,1,0,0,0,0
b2cfb12c-3ffc-41a2-b20d-b0aefbb58b18,0,0,0,1,0,0,0,0,0,1,0,0
208934de-e59b-4e43-af92-39e652a83926,0,0,0,2,0,0,0,0,0,0,0,0
b999be0c-d52d-4036-ba0d-a19050783011,0,0,0,0,0,0,0,0,0,1,0,0
ee52ee71-5494-4f31-ad11-cf0fd90bfe8c,0,2,0,0,0,0,0,0,0,0,0,0
696c4677-6943-4a21-bf7b-f32c2bad718a,0,1,0,0,0,0,0,0,0,1,0,0
3cd3b1ac-8adc-48e9-b356-609c15e6fbb7,0,1,0,0,0,0,0,1,0,0,0,0
64b94361-8957-4492-9375-c49e9eab7af0,0,2,0,0,0,0,0,0,0,0,0,0
76299514-7956-4911-ae07-b492ae00b1a9,0,2,0,0,0,0,0,0,0,0,0,0
d51a04d4-a0f0-4a37-888f-55533762742b,0,1,0,0,1,0,0,0,0,0,0,0
d2286879-9ed8-4e13-a71d-e1b1580a2edf,0,2,0,0,0,0,0,0,0,0,0,0
2e55f5c5-7fe0-4b1c-8223-fd15c1468ac5,0,2,0,0,0,0,0,0,0,0,0,0
c8b52fdd-2e3a-4495-a3ec-d0f867f8f144,0,0,0,2,0,0,0,0,0,0,0,0
2a378e60-9652-4da1-b278-f7c441b57e1d,0,2,0,0,0,0,0,0,0,0,0,0
cf58da3b-a3c3-4fae-bde2-49661cdb3ffe,0,2,0,0,0,0,0,1,0,0,0,0
18adaf6e-a2ec-4951-a78d-7775c240f438,0,2,0,0,0,0,0,0,0,0,0,0
171e575a-4edc-4485-afe9-ed832fff47b4,0,2,0,0,0,0,0,0,0,0,0,0
62db8970-9af7-4948-9858-09b30221c306,0,0,0,1,0,0,0,0,0,1,0,0
4b927fe5-4d6e-4579-9f7c-2db2b4ac7b83,0,1,0,1,0,0,0,0,0,0,0,0
b0871432-b02c-4af9-8e0a-295d6e20e0bd,0,2,0,0,0,0,0,0,0,0,0,0
ee16a6d1-058b-48ef-aacb-be5eb25e5b71,0,0,0,1,0,0,0,1,0,0,0,0
ae21d089-d3c5-4bdd-8d4a-470f0d4ff2d4,0,0,0,0,0,1,0,0,0,1,0,0
ef8e23a9-6da6-48b8-88ae-2e9875945431,0,1,0,0,0,0,0,0,0,1,0,0
b169f7ea-f648-463d-9de2-6f9f2494d83a,1,0,0,0,0,0,0,0,0,1,0,0
b3453a2d-cfd6-4cf5-8377-b6dbf51d3de6,0,1,0,0,0,0,0,0,0,1,0,0
43c79ce6-5122-466b-9331-2f4161a621b9,0,1,0,0,0,1,0,0,0,0,0,0
9e97a47f-abeb-4093-a0b6-90a7c00423a7,0,2,0,0,0,0,0,0,0,0,0,0
39e4af9e-fba2-4bb4-839a-4ca453314954,0,2,0,0,0,0,0,0,1,0,0,0
c9265ef7-98ba-4d07-8653-28e96772efe7,2,0,0,0,0,0,0,0,0,1,0,0
6172dbc2-4252-44d8-9eed-f93d9be0561b,0,1,0,0,0,0,0,0,0,1,0,0
9fbd6de6-682a-48f3-9943-62ac19cf531f,0,1,0,0,0,0,0,0,0,1,0,0
cd47ad04-27e0-4dc5-9880-67e723457d39,0,1,1,0,0,0,0,0,0,0,0,0
caddcf23-a8a4-4ac1-b7df-f3e7f321c012,0,1,0,0,0,0,0,1,0,0,0,0
c62eff70-62f9-4b8a-a3b6-9c181456bb49,0,1,0,1,0,0,0,0,0,0,0,0
4dd041df-c0a5-4cda-a6e1-844c569ed854,0,1,0,0,0,0,0,0,0,1,0,0
971c5851-9441-4cc8-a5d9-e8fc447c38ce,0,0,0,0,0,0,0,0,0,2,0,0
f3b1a5b4-e687-4728-b4da-8b9b5ef4e1e4,0,1,0,0,0,0,0,0,0,1,0,0
5114de66-6e3e-407d-804d-7fd97b5f6b52,0,1,0,0,0,0,0,0,0,1,0,0
e3cf4202-c772-4c36-8432-b5e5d0161123,0,1,0,0,0,0,0,0,0,1,0,0
28b29684-9691-45b9-8b27-2fe3618381a6,0,1,0,0,0,0,0,0,0,1,0,0
be2c0bc9-05f2-4f65-8e23-909ae648be3c,0,1,0,0,0,0,0,0,0,1,0,0
54b01338-157a-4924-b69c-6738129e7c91,0,1,0,0,0,0,0,0,0,1,0,0
8abceee0-e0bc-421d-b58b-f8550fbc3c08,0,1,0,0,0,0,0,0,0,1,0,0
36b6eace-f6b6-492f-be4b-c74139ecf0a0,0,2,0,0,0,0,0,0,0,1,0,0
f078abba-995d-424e-94b7-b81dc555f00e,0,1,0,0,0,0,0,0,0,1,0,0
6331cbbb-7e13-49d0-bec1-f3836fef88d3,0,1,0,0,0,0,0,1,0,0,0,0
38cf4acb-ac4e-4221-be70-2e4b0cfe3b0d,0,0,0,0,0,0,1,1,0,0,0,0
4069f664-c487-4c88-a4a1-82e86149852f,0,1,0,0,0,0,0,0,0,2,0,0
df7e0393-420c-49af-af19-7a4bccc23457,0,0,0,0,0,0,0,0,0,3,0,0
b3a6d4a4-a1f1-4217-a617-b40a68dd450f,0,1,0,0,0,1,0,0,0,0,0,0
3caab182-89d9-43d8-b399-451551f6e170,0,0,0,1,0,0,1,0,0,0,0,0
1cf41ece-d545-4068-a683-5f4cdded0b9e,0,0,0,0,0,0,0,0,0,2,0,0
228a7d55-e844-48d0-9728-bc69f18bff44,0,1,1,0,0,0,0,0,0,0,0,0
815125be-f0d3-4c84-8951-6cb40699ef56,0,2,0,0,0,0,0,0,0,0,0,0
0bcdecf3-b1d0-490c-9d7e-ec69fa85f128,0,2,0,0,0,0,0,0,0,0,0,0
5884cd04-7104-4dbd-bcfb-a15d5d3d928c,0,1,0,0,0,0,0,1,0,0,0,0
f580e971-387a-4a98-b5f2-9f8c1463e577,0,2,0,0,0,0,0,0,0,0,0,0
c8c8da67-3a4b-4c93-8926-f80e6a49bf1a,0,1,1,0,0,0,0,0,0,0,0,0
533d8770-7597-414a-87d6-d79d8d7e1d1f,0,1,0,0,0,0,0,0,0,1,0,0
99c977c3-6339-469b-b339-9a8cdb338354,1,0,0,0,0,0,0,0,0,1,0,0
a793bc21-f07c-43f5-a297-96306d7637e9,0,2,0,0,0,0,0,0,0,0,0,0
2052936a-6ca2-415f-a7fc-f6c1326de739,0,1,0,0,0,0,0,0,0,1,0,0
af9a3db8-7cb1-4b62-86ed-996f3786e17e,0,0,0,0,0,0,0,0,0,2,0,0
0252359f-4eb2-4be5-9bfd-a63a972eef0b,0,1,0,1,0,0,0,0,0,0,0,0
082827d7-2297-472f-a54a-bee1b5cbbfb7,0,2,0,1,0,0,0,0,0,0,0,0
a21b02d2-d52c-4ec0-b393-da18488c9f16,0,1,0,0,0,0,0,0,0,2,0,0
b16d8e0e-c61d-4f4c-b364-1d09056c0e35,0,0,0,0,0,0,1,0,0,1,0,0
5b72138e-311e-4595-b4f1-a05aca19645e,0,2,0,0,0,0,0,0,0,0,0,0
0bf59407-d87d-416c-a84e-32911d604597,0,1,1,0,0,0,0,0,0,0,0,0
94563490-ac50-49fb-877e-57bb0b3e5d75,0,2,0,0,0,0,0,0,0,0,0,0
b80c2f40-009e-4786-aae4-1ef7dfd6b460,0,1,0,0,0,0,0,1,0,0,0,0
a41b9962-e29a-42ad-bb2b-95454b88f15b,0,0,0,0,1,0,1,0,0,0,0,0
3f70c7f5-2946-4f28-a402-501f4a982d16,1,1,0,0,0,0,0,0,0,0,0,0
d680517c-815f-4ea6-b895-68f0594e2c39,0,2,0,0,0,0,0,0,0,0,0,0
2c9d426e-c12e-4148-b260-07ed1e97c806,0,0,0,0,0,0,1,0,0,0,0,0
5abc1488-ec19-4157-bc4d-c360cade01ce,0,0,0,0,0,0,0,0,0,2,0,0
38d22894-1548-424b-9807-1f952fb9b030,0,0,0,1,0,0,0,0,0,1,0,0
06476000-6a60-4e4d-b0c0-2cec1c1a9f64,0,1,0,0,0,0,0,1,0,0,0,0
46f84333-5f3c-4699-94d3-cb791357333e,0,1,0,0,0,0,0,1,0,0,0,0
be6be9c9-0120-4ada-b13e-4bc489d66bae,0,2,0,0,0,0,0,0,0,0,0,0
7f9170b5-53c8-4909-ada1-3ddaf1155a21,0,0,0,0,0,1,0,1,0,0,0,0
2b8e4674-14a9-48c4-8844-16f2e3a527f5,0,1,0,0,0,0,0,1,0,1,0,0
015df1a4-b726-437e-af18-c0d9ac4667be,0,2,0,0,0,0,0,0,0,0,0,0
c6011050-8379-4199-9096-70dde4dac7b5,0,2,0,0,0,0,0,0,0,0,0,0
c0a0063d-1725-4503-9788-8dde46f42916,0,1,0,0,0,0,0,1,0,0,0,0
ef484273-d360-4719-b2c4-7926ecea4005,0,1,0,0,0,0,0,0,1,0,0,0
bb68674f-4c50-46ff-955f-9198853d92fe,0,2,0,0,0,0,0,0,0,1,0,0
eb3ddf98-b881-4d27-9f65-5142b5f6ff46,0,0,1,0,0,1,0,0,0,0,0,0
22e1eeb0-fe5a-49bd-a659-fc4bf7704413,0,0,1,0,0,1,0,0,0,0,0,0
4d421550-e85c-4e6c-bd50-8e2a7c7537e2,0,1,0,0,0,0,0,0,0,1,0,0
b36a0d89-487f-40dd-ba03-00aa51630105,2,1,0,0,0,0,0,0,0,0,0,0
11358f1d-46eb-4517-893c-46c9624c0a5b,0,1,0,0,0,0,0,0,0,1,0,0
8e9d7fa4-9d05-4b9b-8e66-1c7e10d87716,0,1,0,0,0,0,0,0,0,1,0,0
7ce4638a-86aa-4fe1-8500-3fe62d0651bd,0,1,0,0,0,0,0,0,1,0,0,0
b0cb1576-328c-4df8-bb76-40e05ef4edd2,0,1,0,0,0,0,0,0,0,1,0,0
61f749f4-2ebd-4b97-8138-51d5b9e87b4f,0,2,0,0,0,0,0,0,0,0,0,0
b88c4e2b-6581-4b77-95bd-3b5bcf1bb04b,1,0,0,0,0,0,0,0,0,1,0,0
d8058c1c-5fe7-4ff2-993f-46696af75037,0,2,0,0,0,0,0,0,0,0,0,0
da0e59ea-edbe-4e20-915d-36633477ac38,0,2,0,1,0,0,0,0,0,0,0,0
54a5c030-5e63-47fd-9b1b-648a7ae343dc,0,1,0,0,0,0,0,0,0,1,0,0
8d13184d-7ab8-4901-bf4f-e54b6ba88508,1,0,0,0,0,0,0,0,0,1,0,0
a90c3aa5-6baa-480c-b5db-6b15636061e1,0,0,0,0,0,0,0,2,0,0,0,0
ecd1691a-b1af-442d-9087-acee895a9a1d,0,1,0,0,0,0,0,0,0,1,0,0
